date,item_code,brand_name,quantity,unit_price,executive
2023-08-05,NES093,Lactogrow,5,90.8,Amira
2024-02-25,NES026,Nescafé,3,31.9,Amira
2024-12-29,NES066,Nestum,9,47.1,Viknesh
2024-02-26,NES071,Gold Cornflakes,1,93.7,Hazim
2024-10-31,NES026,Nescafé,8,31.9,Wei Yong
2022-06-09,NES078,Lactogrow,4,42.1,Hazim
2024-09-08,NES001,Cerelac,10,46.7,Hazim
2022-03-13,NES064,Lactogrow,3,61.5,John
2023-02-02,NES081,Gold Cornflakes,2,69.2,Viknesh
2022-07-30,NES066,Nestum,9,47.1,Viknesh
2024-05-12,NES006,KitKat,8,136.5,Hazim
2023-03-16,NES056,Nescafé,5,52.1,Amira
2022-09-13,NES091,Koko Krunch,2,105.6,Hazim
2022-01-27,NES099,Milo,10,123.6,Viknesh
2024-05-09,NES078,Lactogrow,9,42.1,Wei Yong
2025-03-20,NES022,Cerelac,9,67.8,Wei Yong
2025-02-05,NES018,Gold Cornflakes,4,122.0,John
2024-01-15,NES053,Nestum,6,77.1,Hazim
2024-05-08,NES008,Gold Cornflakes,3,96.0,Wei Yong
2024-10-18,NES021,Koko Krunch,1,124.2,Wei Yong
2022-08-10,NES045,Milo,6,130.0,Viknesh
2023-12-22,NES054,Maggi,9,145.0,Viknesh
2025-06-05,NES032,Koko Krunch,10,70.6,Wei Yong
2025-03-14,NES037,Milo,5,136.5,Wei Yong
2022-09-16,NES051,Maggi,9,112.1,Amira
2024-01-23,NES006,KitKat,4,136.5,Wei Yong
2024-06-08,NES068,Nescafé,10,47.9,Amira
2025-02-02,NES085,Koko Krunch,6,78.5,Wei Yong
2022-06-01,NES084,Maggi,1,69.0,John
2023-02-18,NES011,Nestum,3,78.0,Hazim
2023-01-15,NES002,Nescafé,5,81.7,Amira
2025-06-05,NES090,Lactogrow,2,136.1,Wei Yong
2025-03-12,NES034,Gold Cornflakes,7,47.7,Hazim
2024-10-25,NES097,Nestum,10,93.4,John
2024-04-11,NES086,Milo,10,63.1,Viknesh
2024-08-11,NES009,Koko Krunch,2,85.6,John
2024-01-22,NES036,Lactogrow,7,60.7,Wei Yong
2025-05-06,NES033,Gold Cornflakes,1,42.4,Wei Yong
2023-03-22,NES063,Cerelac,1,90.5,Viknesh
2023-04-29,NES038,Nescafé,6,134.0,John
2023-09-20,NES071,Gold Cornflakes,2,93.7,Viknesh
2025-03-27,NES043,Nestum,7,46.4,Amira
2023-02-24,NES090,Lactogrow,9,136.1,John
2024-08-26,NES051,Maggi,1,112.1,Viknesh
2023-09-22,NES090,Lactogrow,4,136.1,John
2023-06-22,NES073,Nescafé,2,116.0,Amira
2024-11-18,NES076,Nescafé,2,63.3,Amira
2023-11-02,NES047,Gold Cornflakes,1,107.8,Hazim
2023-10-17,NES016,Koko Krunch,7,31.8,Viknesh
2025-06-28,NES020,Milo,5,103.8,Wei Yong
2025-06-19,NES072,Lactogrow,5,102.1,Hazim
2022-05-31,NES096,Milo,10,103.2,Wei Yong
2024-08-01,NES009,Koko Krunch,3,85.6,John
2022-08-07,NES076,Nescafé,10,63.3,Amira
2022-02-05,NES043,Nestum,8,46.4,Wei Yong
2024-08-13,NES069,Maggi,4,102.2,Amira
2023-09-09,NES019,Koko Krunch,7,98.4,Amira
2023-10-03,NES031,Gold Cornflakes,9,63.9,Hazim
2025-01-08,NES050,Maggi,1,135.8,Amira
2024-08-23,NES024,Maggi,4,65.3,Wei Yong
2023-01-07,NES018,Gold Cornflakes,9,122.0,Amira
2024-02-06,NES077,Lactogrow,3,73.7,Amira
2022-03-05,NES045,Milo,3,130.0,Hazim
2023-06-23,NES022,Cerelac,3,67.8,Viknesh
2024-07-17,NES051,Maggi,5,112.1,Viknesh
2024-02-03,NES067,Cerelac,7,69.3,Viknesh
2022-04-29,NES081,Gold Cornflakes,8,69.2,Viknesh
2022-08-03,NES031,Gold Cornflakes,4,63.9,Viknesh
2024-10-02,NES098,Gold Cornflakes,1,44.7,Viknesh
2023-10-14,NES089,Maggi,3,56.9,Wei Yong
2022-07-12,NES054,Maggi,1,145.0,Viknesh
2023-02-19,NES016,Koko Krunch,1,31.8,Hazim
2022-07-09,NES038,Nescafé,5,134.0,Hazim
2022-09-01,NES054,Maggi,2,145.0,Amira
2023-07-17,NES096,Milo,6,103.2,Wei Yong
2022-07-15,NES085,Koko Krunch,9,78.5,Wei Yong
2023-02-20,NES027,Nestum,6,53.5,Wei Yong
2024-02-01,NES006,KitKat,3,136.5,Wei Yong
2025-01-14,NES034,Gold Cornflakes,9,47.7,Viknesh
2023-09-19,NES078,Lactogrow,2,42.1,Hazim
2025-03-10,NES056,Nescafé,7,52.1,Hazim
2022-09-20,NES076,Nescafé,1,63.3,Viknesh
2025-05-27,NES050,Maggi,6,135.8,Hazim
2022-05-27,NES041,Lactogrow,10,149.6,Hazim
2025-02-26,NES068,Nescafé,2,47.9,Hazim
2024-10-22,NES092,Lactogrow,10,84.6,Hazim
2022-01-30,NES008,Gold Cornflakes,7,96.0,Wei Yong
2023-03-05,NES018,Gold Cornflakes,1,122.0,Hazim
2023-03-31,NES029,KitKat,8,74.3,Wei Yong
2024-09-26,NES018,Gold Cornflakes,2,122.0,Amira
2022-12-21,NES054,Maggi,2,145.0,Amira
2023-11-16,NES060,Cerelac,3,91.2,Viknesh
2022-07-08,NES067,Cerelac,6,69.3,Viknesh
2024-07-23,NES007,KitKat,3,119.9,Amira
2023-01-08,NES044,KitKat,5,44.1,Viknesh
2022-07-25,NES031,Gold Cornflakes,7,63.9,John
2025-03-26,NES019,Koko Krunch,7,98.4,Viknesh
2023-10-09,NES013,Lactogrow,3,117.0,John
2023-11-14,NES100,Gold Cornflakes,8,134.1,John
2025-05-08,NES053,Nestum,3,77.1,Viknesh
2024-03-11,NES032,Koko Krunch,10,70.6,Hazim
2022-09-12,NES055,Maggi,3,89.1,Viknesh
2025-01-19,NES056,Nescafé,3,52.1,John
2024-08-19,NES009,Koko Krunch,3,85.6,Hazim
2022-04-15,NES046,Gold Cornflakes,5,100.9,Viknesh
2025-02-23,NES030,Nestum,5,103.4,Wei Yong
2024-04-17,NES013,Lactogrow,10,117.0,Amira
2022-10-02,NES048,Nestum,7,132.4,John
2023-07-02,NES002,Nescafé,1,81.7,Amira
2024-03-13,NES011,Nestum,5,78.0,Viknesh
2022-03-12,NES021,Koko Krunch,9,124.2,Hazim
2024-12-15,NES021,Koko Krunch,7,124.2,Hazim
2023-09-30,NES027,Nestum,2,53.5,Viknesh
2023-08-30,NES032,Koko Krunch,4,70.6,Viknesh
2024-05-29,NES016,Koko Krunch,6,31.8,Amira
2023-12-23,NES084,Maggi,7,69.0,Wei Yong
2025-01-08,NES009,Koko Krunch,9,85.6,Wei Yong
2023-11-27,NES081,Gold Cornflakes,4,69.2,Amira
2024-04-09,NES072,Lactogrow,4,102.1,Amira
2024-01-23,NES065,KitKat,7,140.0,Hazim
2025-05-18,NES015,Lactogrow,8,36.7,John
2023-11-13,NES002,Nescafé,6,81.7,John
2022-08-16,NES054,Maggi,5,145.0,Viknesh
2025-03-25,NES093,Lactogrow,5,90.8,Viknesh
2023-03-14,NES097,Nestum,2,93.4,John
2022-07-08,NES024,Maggi,3,65.3,Wei Yong
2023-06-06,NES084,Maggi,1,69.0,Hazim
2025-05-05,NES038,Nescafé,1,134.0,Hazim
2022-08-01,NES039,Maggi,3,111.2,Wei Yong
2022-06-08,NES023,Koko Krunch,9,133.8,John
2022-03-06,NES004,Milo,2,128.2,Wei Yong
2023-11-09,NES012,Cerelac,9,64.8,Hazim
2024-11-14,NES032,Koko Krunch,9,70.6,John
2023-04-24,NES056,Nescafé,3,52.1,Hazim
2023-01-24,NES046,Gold Cornflakes,2,100.9,John
2022-09-26,NES063,Cerelac,2,90.5,John
2024-06-28,NES086,Milo,8,63.1,Amira
2022-02-05,NES013,Lactogrow,2,117.0,Amira
2024-02-21,NES083,KitKat,3,82.4,John
2022-10-28,NES039,Maggi,6,111.2,Viknesh
2023-09-12,NES077,Lactogrow,7,73.7,Wei Yong
2023-08-03,NES063,Cerelac,6,90.5,John
2022-01-14,NES034,Gold Cornflakes,3,47.7,Hazim
2023-12-30,NES054,Maggi,1,145.0,Wei Yong
2022-06-27,NES018,Gold Cornflakes,4,122.0,John
2024-11-30,NES071,Gold Cornflakes,9,93.7,Amira
2023-06-19,NES003,KitKat,6,145.3,Wei Yong
2023-05-09,NES037,Milo,3,136.5,Hazim
2025-04-18,NES044,KitKat,4,44.1,John
2024-10-02,NES083,KitKat,5,82.4,John
2022-07-14,NES028,Koko Krunch,2,146.0,Viknesh
2024-02-12,NES084,Maggi,2,69.0,Wei Yong
2023-07-09,NES029,KitKat,10,74.3,Wei Yong
2025-02-18,NES009,Koko Krunch,4,85.6,Amira
2023-12-24,NES024,Maggi,9,65.3,Amira
2025-06-30,NES062,Gold Cornflakes,4,105.4,Viknesh
2025-06-24,NES094,Nescafé,3,138.9,Viknesh
2022-08-24,NES080,Nescafé,10,138.6,Amira
2022-10-09,NES014,Lactogrow,7,120.8,Viknesh
2023-04-20,NES031,Gold Cornflakes,4,63.9,Viknesh
2023-05-14,NES096,Milo,5,103.2,Wei Yong
2022-09-24,NES078,Lactogrow,9,42.1,Wei Yong
2025-03-21,NES074,Nescafé,2,62.8,Amira
2023-01-08,NES017,Maggi,2,111.0,Wei Yong
2025-03-06,NES076,Nescafé,10,63.3,John
2022-11-02,NES040,Nescafé,1,94.6,Hazim
2024-02-28,NES042,KitKat,1,76.9,Viknesh
2023-09-11,NES097,Nestum,3,93.4,Wei Yong
2025-04-13,NES025,Gold Cornflakes,1,144.1,Hazim
2023-06-28,NES026,Nescafé,2,31.9,Viknesh
2022-11-13,NES092,Lactogrow,8,84.6,Hazim
2022-10-27,NES052,Nestum,8,71.0,Hazim
2024-03-26,NES015,Lactogrow,1,36.7,Amira
2022-10-31,NES020,Milo,1,103.8,Wei Yong
2022-12-23,NES076,Nescafé,1,63.3,John
2023-05-03,NES053,Nestum,9,77.1,Viknesh
2022-12-29,NES032,Koko Krunch,2,70.6,Viknesh
2022-01-23,NES083,KitKat,6,82.4,John
2024-10-02,NES057,Nescafé,2,83.7,Wei Yong
2023-11-25,NES086,Milo,8,63.1,John
2022-08-06,NES007,KitKat,5,119.9,Amira
2024-04-08,NES032,Koko Krunch,8,70.6,Wei Yong
2022-01-11,NES078,Lactogrow,9,42.1,Hazim
2024-03-20,NES041,Lactogrow,2,149.6,Amira
2023-10-06,NES003,KitKat,10,145.3,Wei Yong
2023-06-23,NES097,Nestum,10,93.4,Viknesh
2025-06-27,NES081,Gold Cornflakes,7,69.2,Wei Yong
2025-01-31,NES066,Nestum,8,47.1,Wei Yong
2023-06-14,NES069,Maggi,7,102.2,Amira
2022-02-07,NES056,Nescafé,5,52.1,Amira
2024-04-09,NES012,Cerelac,10,64.8,Hazim
2023-01-08,NES076,Nescafé,6,63.3,John
2024-10-30,NES011,Nestum,6,78.0,Amira
2025-02-08,NES066,Nestum,6,47.1,Hazim
2022-07-20,NES039,Maggi,1,111.2,Amira
2023-04-28,NES061,KitKat,10,42.5,John
2022-03-01,NES014,Lactogrow,10,120.8,Amira
2022-10-03,NES056,Nescafé,5,52.1,Wei Yong
2025-05-31,NES056,Nescafé,4,52.1,Wei Yong
2025-03-01,NES006,KitKat,7,136.5,John
2024-12-27,NES053,Nestum,2,77.1,Amira
2022-05-23,NES074,Nescafé,6,62.8,Hazim
2023-03-06,NES026,Nescafé,4,31.9,Viknesh
2023-07-23,NES076,Nescafé,2,63.3,Hazim
2023-10-15,NES030,Nestum,7,103.4,John
2024-02-13,NES048,Nestum,3,132.4,Viknesh
2023-08-05,NES099,Milo,8,123.6,Wei Yong
2024-02-28,NES092,Lactogrow,7,84.6,Wei Yong
2024-02-27,NES060,Cerelac,2,91.2,John
2022-02-03,NES067,Cerelac,1,69.3,Viknesh
2022-05-14,NES033,Gold Cornflakes,2,42.4,Amira
2024-09-23,NES006,KitKat,4,136.5,Wei Yong
2022-04-17,NES073,Nescafé,10,116.0,Hazim
2022-03-07,NES071,Gold Cornflakes,3,93.7,John
2022-03-21,NES039,Maggi,8,111.2,Viknesh
2025-02-07,NES085,Koko Krunch,10,78.5,Wei Yong
2023-07-25,NES080,Nescafé,7,138.6,Amira
2022-11-18,NES073,Nescafé,2,116.0,Wei Yong
2023-06-24,NES027,Nestum,2,53.5,Wei Yong
2022-06-04,NES037,Milo,10,136.5,Hazim
2024-03-15,NES060,Cerelac,4,91.2,Amira
2024-03-23,NES076,Nescafé,6,63.3,John
2024-11-19,NES024,Maggi,10,65.3,Viknesh
2022-04-16,NES100,Gold Cornflakes,8,134.1,Amira
2022-09-15,NES099,Milo,6,123.6,John
2023-06-09,NES007,KitKat,8,119.9,John
2025-05-04,NES059,Cerelac,7,38.2,Hazim
2022-07-01,NES045,Milo,7,130.0,Viknesh
2024-06-07,NES031,Gold Cornflakes,4,63.9,Viknesh
2025-05-07,NES003,KitKat,10,145.3,Hazim
2025-04-19,NES083,KitKat,9,82.4,Hazim
2022-03-19,NES001,Cerelac,9,46.7,Hazim
2025-02-26,NES020,Milo,4,103.8,Wei Yong
2025-01-18,NES085,Koko Krunch,5,78.5,Viknesh
2023-08-04,NES065,KitKat,5,140.0,Viknesh
2023-09-08,NES040,Nescafé,3,94.6,Hazim
2025-04-25,NES055,Maggi,10,89.1,Viknesh
2024-02-14,NES029,KitKat,7,74.3,Amira
2024-06-23,NES009,Koko Krunch,8,85.6,Hazim
2022-06-05,NES088,Milo,10,79.2,Wei Yong
2025-05-06,NES080,Nescafé,9,138.6,John
2024-01-15,NES013,Lactogrow,7,117.0,Amira
2024-11-23,NES085,Koko Krunch,5,78.5,Hazim
2025-04-05,NES061,KitKat,9,42.5,John
2022-05-25,NES037,Milo,9,136.5,Viknesh
2022-08-22,NES076,Nescafé,6,63.3,Viknesh
2025-01-30,NES070,KitKat,6,69.4,Viknesh
2024-05-23,NES041,Lactogrow,5,149.6,Hazim
2022-07-11,NES021,Koko Krunch,6,124.2,John
2022-10-15,NES071,Gold Cornflakes,8,93.7,Viknesh
2024-10-12,NES065,KitKat,4,140.0,Amira
2022-02-12,NES071,Gold Cornflakes,2,93.7,Viknesh
2022-05-20,NES012,Cerelac,5,64.8,Viknesh
2022-05-14,NES051,Maggi,8,112.1,Hazim
2023-10-09,NES002,Nescafé,9,81.7,Viknesh
2024-04-18,NES011,Nestum,6,78.0,Wei Yong
2023-08-15,NES057,Nescafé,10,83.7,Wei Yong
2022-05-08,NES001,Cerelac,8,46.7,Hazim
2023-06-25,NES015,Lactogrow,5,36.7,Amira
2022-10-19,NES062,Gold Cornflakes,1,105.4,Wei Yong
2022-10-17,NES060,Cerelac,2,91.2,Viknesh
2025-03-28,NES038,Nescafé,1,134.0,John
2024-03-25,NES040,Nescafé,2,94.6,Hazim
2022-04-24,NES074,Nescafé,9,62.8,Viknesh
2024-01-07,NES007,KitKat,8,119.9,Hazim
2025-04-15,NES048,Nestum,6,132.4,Wei Yong
2023-03-29,NES041,Lactogrow,1,149.6,Amira
2023-06-29,NES069,Maggi,1,102.2,Viknesh
2023-03-29,NES038,Nescafé,1,134.0,Hazim
2023-04-08,NES074,Nescafé,2,62.8,Viknesh
2024-01-20,NES039,Maggi,9,111.2,Wei Yong
2023-05-22,NES056,Nescafé,1,52.1,John
2023-05-12,NES014,Lactogrow,5,120.8,Hazim
2024-11-15,NES008,Gold Cornflakes,10,96.0,Hazim
2022-01-17,NES010,Maggi,8,103.5,Hazim
2023-10-21,NES039,Maggi,2,111.2,Viknesh
2023-10-14,NES011,Nestum,1,78.0,John
2023-08-06,NES013,Lactogrow,5,117.0,John
2025-01-23,NES013,Lactogrow,3,117.0,Wei Yong
2022-09-23,NES080,Nescafé,10,138.6,Viknesh
2023-11-05,NES091,Koko Krunch,1,105.6,Amira
2025-04-22,NES022,Cerelac,4,67.8,Amira
2022-02-06,NES075,Maggi,10,37.9,John
2022-07-20,NES063,Cerelac,2,90.5,Amira
2022-08-26,NES096,Milo,4,103.2,Hazim
2023-12-23,NES094,Nescafé,4,138.9,Hazim
2024-01-26,NES089,Maggi,8,56.9,Hazim
2022-06-07,NES003,KitKat,8,145.3,Hazim
2024-01-08,NES078,Lactogrow,1,42.1,Viknesh
2022-12-20,NES019,Koko Krunch,9,98.4,Amira
2023-05-21,NES075,Maggi,8,37.9,Amira
2022-01-17,NES017,Maggi,5,111.0,John
2022-04-17,NES081,Gold Cornflakes,3,69.2,Wei Yong
2024-11-07,NES015,Lactogrow,9,36.7,Amira
2022-05-31,NES065,KitKat,2,140.0,Wei Yong
2023-10-06,NES081,Gold Cornflakes,8,69.2,Hazim
2023-08-20,NES020,Milo,4,103.8,Viknesh
2025-03-07,NES082,Nescafé,6,62.2,John
2024-02-09,NES084,Maggi,8,69.0,Wei Yong
2022-05-20,NES064,Lactogrow,2,61.5,Wei Yong
2023-04-05,NES091,Koko Krunch,5,105.6,Amira
2023-10-22,NES063,Cerelac,5,90.5,Viknesh
2024-03-01,NES025,Gold Cornflakes,8,144.1,Wei Yong
2025-01-28,NES061,KitKat,1,42.5,Amira
2023-03-25,NES070,KitKat,7,69.4,Wei Yong
2022-10-06,NES049,Gold Cornflakes,8,71.2,Viknesh
2022-04-08,NES017,Maggi,8,111.0,Amira
2024-04-09,NES011,Nestum,9,78.0,Hazim
2022-09-03,NES086,Milo,4,63.1,Viknesh
2022-08-04,NES002,Nescafé,6,81.7,Hazim
2022-02-22,NES090,Lactogrow,1,136.1,Hazim
2023-12-30,NES083,KitKat,1,82.4,Hazim
2022-11-22,NES021,Koko Krunch,10,124.2,Viknesh
2025-01-30,NES026,Nescafé,10,31.9,Wei Yong
2023-12-22,NES073,Nescafé,6,116.0,Hazim
2024-10-03,NES076,Nescafé,3,63.3,John
2025-03-02,NES062,Gold Cornflakes,10,105.4,Wei Yong
2022-01-09,NES098,Gold Cornflakes,9,44.7,Wei Yong
2024-07-07,NES090,Lactogrow,9,136.1,Viknesh
2023-06-17,NES082,Nescafé,4,62.2,John
2022-01-15,NES082,Nescafé,5,62.2,Viknesh
2024-03-09,NES022,Cerelac,8,67.8,Amira
2022-04-25,NES065,KitKat,5,140.0,Viknesh
2023-07-07,NES008,Gold Cornflakes,6,96.0,Hazim
2022-04-10,NES066,Nestum,1,47.1,John
2022-02-27,NES094,Nescafé,4,138.9,Viknesh
2024-10-07,NES080,Nescafé,3,138.6,Hazim
2023-03-15,NES035,Milo,8,128.6,Wei Yong
2023-11-24,NES077,Lactogrow,3,73.7,Hazim
2022-11-27,NES052,Nestum,2,71.0,Wei Yong
2024-12-12,NES041,Lactogrow,2,149.6,Viknesh
2024-06-17,NES073,Nescafé,4,116.0,Wei Yong
2022-04-01,NES002,Nescafé,3,81.7,Amira
2023-11-14,NES092,Lactogrow,9,84.6,John
2023-07-10,NES085,Koko Krunch,5,78.5,John
2023-11-01,NES005,Koko Krunch,3,84.1,Viknesh
2024-09-25,NES021,Koko Krunch,2,124.2,Hazim
2024-08-25,NES019,Koko Krunch,8,98.4,Wei Yong
2023-06-15,NES095,Milo,7,108.0,Amira
2022-06-25,NES036,Lactogrow,8,60.7,Wei Yong
2023-01-31,NES065,KitKat,7,140.0,Hazim
2022-10-05,NES065,KitKat,2,140.0,Viknesh
2022-06-01,NES021,Koko Krunch,8,124.2,Wei Yong
2024-09-06,NES005,Koko Krunch,4,84.1,Viknesh
2022-12-13,NES020,Milo,6,103.8,John
2023-04-26,NES064,Lactogrow,8,61.5,Hazim
2025-04-30,NES020,Milo,3,103.8,Amira
2024-05-10,NES047,Gold Cornflakes,5,107.8,John
2024-06-09,NES025,Gold Cornflakes,6,144.1,Wei Yong
2023-08-21,NES086,Milo,3,63.1,Hazim
2025-04-26,NES025,Gold Cornflakes,7,144.1,Amira
2022-04-10,NES022,Cerelac,2,67.8,Amira
2024-03-27,NES072,Lactogrow,5,102.1,Amira
2022-08-17,NES048,Nestum,3,132.4,John
2023-01-01,NES024,Maggi,9,65.3,Amira
2023-12-16,NES008,Gold Cornflakes,2,96.0,Viknesh
2024-12-25,NES061,KitKat,1,42.5,John
2023-11-04,NES035,Milo,9,128.6,Viknesh
2023-03-19,NES048,Nestum,5,132.4,Viknesh
2025-04-03,NES082,Nescafé,6,62.2,Amira
2024-09-20,NES045,Milo,10,130.0,Hazim
2022-09-10,NES042,KitKat,6,76.9,John
2022-10-22,NES077,Lactogrow,10,73.7,Hazim
2023-11-17,NES085,Koko Krunch,2,78.5,Viknesh
2022-02-08,NES024,Maggi,7,65.3,Amira
2024-01-31,NES001,Cerelac,10,46.7,Wei Yong
2024-09-24,NES055,Maggi,9,89.1,Viknesh
2024-06-08,NES044,KitKat,2,44.1,Amira
2022-07-01,NES069,Maggi,10,102.2,John
2023-10-05,NES002,Nescafé,3,81.7,Viknesh
2024-05-19,NES046,Gold Cornflakes,8,100.9,Hazim
2025-05-15,NES072,Lactogrow,3,102.1,John
2022-03-11,NES046,Gold Cornflakes,2,100.9,Amira
2024-04-22,NES069,Maggi,10,102.2,Amira
2022-03-02,NES018,Gold Cornflakes,5,122.0,Viknesh
2022-05-01,NES089,Maggi,6,56.9,Hazim
2025-06-23,NES065,KitKat,4,140.0,Wei Yong
2024-04-03,NES074,Nescafé,9,62.8,Amira
2024-11-06,NES004,Milo,7,128.2,Amira
2023-02-22,NES041,Lactogrow,3,149.6,Hazim
2025-06-03,NES084,Maggi,10,69.0,Wei Yong
2024-09-12,NES083,KitKat,7,82.4,Viknesh
2023-08-09,NES063,Cerelac,5,90.5,John
2024-12-08,NES014,Lactogrow,7,120.8,Viknesh
2022-10-04,NES089,Maggi,6,56.9,Amira
2024-09-21,NES083,KitKat,5,82.4,Viknesh
2023-05-08,NES046,Gold Cornflakes,4,100.9,John
2023-10-21,NES098,Gold Cornflakes,5,44.7,Hazim
2023-01-30,NES079,Nescafé,2,34.7,John
2023-08-09,NES035,Milo,1,128.6,John
2024-07-12,NES023,Koko Krunch,4,133.8,John
2024-03-02,NES056,Nescafé,7,52.1,John
2025-03-25,NES005,Koko Krunch,7,84.1,Hazim
2022-06-08,NES080,Nescafé,4,138.6,Hazim
2022-11-11,NES025,Gold Cornflakes,2,144.1,Wei Yong
2022-12-02,NES051,Maggi,2,112.1,John
2024-01-05,NES019,Koko Krunch,10,98.4,Viknesh
2024-04-07,NES057,Nescafé,2,83.7,Viknesh
2022-10-25,NES005,Koko Krunch,4,84.1,Wei Yong
2022-10-27,NES043,Nestum,3,46.4,Wei Yong
2023-08-01,NES083,KitKat,8,82.4,Wei Yong
2024-01-27,NES045,Milo,9,130.0,Wei Yong
2023-08-09,NES028,Koko Krunch,5,146.0,Hazim
2023-12-22,NES048,Nestum,3,132.4,John
2022-11-03,NES029,KitKat,9,74.3,Hazim
2024-06-02,NES083,KitKat,6,82.4,Viknesh
2024-04-16,NES041,Lactogrow,5,149.6,John
2022-05-04,NES055,Maggi,9,89.1,Hazim
2022-07-11,NES073,Nescafé,6,116.0,Amira
2022-11-15,NES024,Maggi,2,65.3,Amira
2024-06-07,NES069,Maggi,9,102.2,John
2022-06-13,NES009,Koko Krunch,1,85.6,Wei Yong
2023-06-12,NES069,Maggi,3,102.2,Amira
2023-09-30,NES009,Koko Krunch,3,85.6,Wei Yong
2023-05-23,NES034,Gold Cornflakes,8,47.7,John
2022-05-02,NES023,Koko Krunch,5,133.8,Viknesh
2023-01-26,NES054,Maggi,9,145.0,John
2022-08-11,NES091,Koko Krunch,2,105.6,Hazim
2022-12-05,NES060,Cerelac,9,91.2,John
2022-09-15,NES008,Gold Cornflakes,7,96.0,Hazim
2022-11-03,NES073,Nescafé,5,116.0,Wei Yong
2025-03-16,NES023,Koko Krunch,4,133.8,Amira
2024-11-22,NES027,Nestum,10,53.5,Viknesh
2022-07-04,NES037,Milo,7,136.5,Hazim
2023-07-03,NES068,Nescafé,10,47.9,Viknesh
2023-01-01,NES034,Gold Cornflakes,8,47.7,Viknesh
2025-01-26,NES055,Maggi,1,89.1,John
2023-12-23,NES051,Maggi,7,112.1,Hazim
2025-03-24,NES089,Maggi,10,56.9,Hazim
2024-11-25,NES012,Cerelac,5,64.8,Wei Yong
2025-04-03,NES023,Koko Krunch,3,133.8,Amira
2023-09-25,NES093,Lactogrow,2,90.8,John
2024-04-17,NES055,Maggi,9,89.1,Wei Yong
2023-03-09,NES060,Cerelac,1,91.2,Hazim
2022-02-22,NES018,Gold Cornflakes,8,122.0,John
2024-08-06,NES090,Lactogrow,4,136.1,Wei Yong
2024-10-01,NES061,KitKat,1,42.5,Viknesh
2025-04-11,NES016,Koko Krunch,8,31.8,Viknesh
2025-01-02,NES087,KitKat,2,40.2,Viknesh
2024-09-04,NES036,Lactogrow,9,60.7,Amira
2022-04-17,NES026,Nescafé,5,31.9,Amira
2024-03-15,NES011,Nestum,7,78.0,Hazim
2025-06-23,NES093,Lactogrow,7,90.8,Hazim
2023-05-11,NES099,Milo,8,123.6,Hazim
2025-06-03,NES002,Nescafé,5,81.7,Wei Yong
2024-09-16,NES077,Lactogrow,7,73.7,Amira
2024-03-06,NES097,Nestum,5,93.4,John
2023-12-12,NES060,Cerelac,2,91.2,Hazim
2025-03-18,NES071,Gold Cornflakes,7,93.7,Wei Yong
2025-05-16,NES055,Maggi,9,89.1,Viknesh
2023-04-06,NES012,Cerelac,1,64.8,John
2025-01-01,NES052,Nestum,6,71.0,Amira
2022-03-28,NES016,Koko Krunch,5,31.8,Viknesh
2023-07-04,NES075,Maggi,4,37.9,Viknesh
2022-04-22,NES057,Nescafé,3,83.7,John
2024-12-20,NES049,Gold Cornflakes,9,71.2,Hazim
2024-12-17,NES091,Koko Krunch,6,105.6,John
2022-12-22,NES024,Maggi,3,65.3,Wei Yong
2023-07-10,NES013,Lactogrow,10,117.0,Amira
2022-10-25,NES039,Maggi,3,111.2,Wei Yong
2022-07-22,NES002,Nescafé,5,81.7,Hazim
2024-07-10,NES087,KitKat,7,40.2,Wei Yong
2025-06-21,NES065,KitKat,7,140.0,John
2023-07-18,NES048,Nestum,1,132.4,Hazim
2023-08-26,NES049,Gold Cornflakes,3,71.2,Hazim
2024-11-23,NES088,Milo,6,79.2,Viknesh
2022-03-16,NES044,KitKat,1,44.1,Amira
2023-08-10,NES002,Nescafé,9,81.7,John
2025-05-19,NES055,Maggi,6,89.1,Wei Yong
2022-05-23,NES060,Cerelac,3,91.2,Amira
2025-02-17,NES004,Milo,10,128.2,Amira
2022-10-30,NES029,KitKat,8,74.3,Viknesh
2025-04-20,NES088,Milo,4,79.2,John
2025-06-05,NES029,KitKat,4,74.3,Wei Yong
2023-11-08,NES045,Milo,4,130.0,Viknesh
2023-09-03,NES025,Gold Cornflakes,6,144.1,Viknesh
2023-03-24,NES054,Maggi,5,145.0,Wei Yong
2023-09-19,NES076,Nescafé,1,63.3,John
2022-11-26,NES011,Nestum,1,78.0,Viknesh
2022-01-03,NES076,Nescafé,7,63.3,Wei Yong
2024-03-23,NES052,Nestum,1,71.0,John
2022-10-09,NES087,KitKat,1,40.2,John
2024-05-21,NES022,Cerelac,8,67.8,Amira
2025-06-22,NES060,Cerelac,4,91.2,Hazim
2022-01-27,NES044,KitKat,7,44.1,John
2022-01-21,NES013,Lactogrow,10,117.0,John
2022-08-18,NES013,Lactogrow,8,117.0,John
2024-04-23,NES083,KitKat,10,82.4,John
2022-04-27,NES016,Koko Krunch,8,31.8,Wei Yong
2023-04-19,NES075,Maggi,10,37.9,Viknesh
2024-10-21,NES093,Lactogrow,1,90.8,Wei Yong
2023-04-14,NES041,Lactogrow,2,149.6,Viknesh
2022-01-06,NES057,Nescafé,2,83.7,John
2023-04-19,NES075,Maggi,10,37.9,Amira
